Tipo;Código;Passageiro;Empresa;Rota;Status;Valor;Data
Bilhete;VRTK-VR1782029058561-1782029462832;Manuel Dala;Atlântico Bus;Brasília → Goiânia;VALID;77.9;2026-06-21T05:11:02.834101
Bilhete;VRTK-VR1782039749565-1782039836522;Manuel Dala;Atlântico Bus;São Paulo → Rio de Janeiro;VALID;107.9;2026-06-21T08:03:56.527846
Bilhete;VRTK-VR1782062446845-1782062508518;Zumba Kieto;Atlântico Bus;São Paulo → Rio de Janeiro;VALID;107.9;2026-06-21T14:21:48.520134
Bilhete;VRTK-VR1782072314116-1782072365718;Manuel Dala;Atlântico Bus;São Paulo → Rio de Janeiro;VALID;134.9;2026-06-21T17:06:05.72185
Bilhete;VRTK-VR1782079952697-1782079979308;Manuel Dala;Atlântico Bus;Rio de Janeiro → São Paulo;VALID;107.9;2026-06-21T19:12:59.311994
Embarque;VRTK-VR1782092255479-1782092301924;Zaqueu Ricardo;Atlântico Bus;São Paulo → Rio de Janeiro;USED;134.9;2026-06-22T02:10:06.840336
Embarque;VRTK-VR1782055196429-1782055255254;Manuel Dala;Atlântico Bus;São Paulo → Rio de Janeiro;USED;134.9;2026-06-22T02:36:20.769712
Bilhete;VRTK-VR1782141753206-1782141766882;Manuel Dala;Atlântico Bus;São Paulo → Rio de Janeiro;VALID;134.9;2026-06-22T12:22:46.888034
Embarque;VRTK-VR1782144883015-1782144901554;Jerrmia ndetope;Atlântico Bus;São Paulo → Rio de Janeiro;USED;134.9;2026-06-22T16:06:18.24439
Reserva;VR1782029058561;Manuel Dala;Atlântico Bus;Brasília → Goiânia;TICKET_ISSUED;77.9;2026-06-25T13:00:00
Reserva;VR1782039749565;Manuel Dala;Atlântico Bus;São Paulo → Rio de Janeiro;TICKET_ISSUED;107.9;2026-06-25T13:00:00
Reserva;VR1782043776905;Manuel Dala;Atlântico Bus;São Paulo → Rio de Janeiro;PENDING_PAYMENT;89.9;2026-06-24T06:30:00
Reserva;VR1782055196429;Manuel Dala;Atlântico Bus;São Paulo → Rio de Janeiro;TICKET_ISSUED;134.9;2026-06-25T21:30:00
Reserva;VR1782062446845;Zumba Kieto;Atlântico Bus;São Paulo → Rio de Janeiro;TICKET_ISSUED;107.9;2026-06-25T13:00:00
Reserva;VR1782072314116;Manuel Dala;Atlântico Bus;São Paulo → Rio de Janeiro;TICKET_ISSUED;134.9;2026-06-25T21:30:00
Reserva;VR1782079952697;Manuel Dala;Atlântico Bus;Rio de Janeiro → São Paulo;TICKET_ISSUED;107.9;2026-06-25T13:00:00
Reserva;VR1782092255479;Zaqueu Ricardo;Atlântico Bus;São Paulo → Rio de Janeiro;TICKET_ISSUED;134.9;2026-06-25T21:30:00
Reserva;VR1782141753206;Manuel Dala;Atlântico Bus;São Paulo → Rio de Janeiro;TICKET_ISSUED;134.9;2026-06-25T21:30:00
Reserva;VR1782144883015;Jerrmia ndetope;Atlântico Bus;São Paulo → Rio de Janeiro;TICKET_ISSUED;134.9;2026-06-25T21:30:00
Viagem;9deeb432-593e-45e5-b974-63cde2290bc3;-;Atlântico Bus;São Paulo → Rio de Janeiro;SCHEDULED;89.9;2026-07-02T06:30:00
Viagem;c7eef86b-e5f1-4f9d-8840-94418a9c1ec5;-;Atlântico Bus;São Paulo → Rio de Janeiro;SCHEDULED;107.9;2026-07-03T13:00:00
Viagem;aed777c1-aad4-4e52-a5cd-90c3299aad72;-;Atlântico Bus;São Paulo → Rio de Janeiro;SCHEDULED;134.9;2026-07-03T21:30:00
Viagem;4ef9d19e-19e2-42ac-931a-92e6b57d96ff;-;Atlântico Bus;Brasília → Goiânia;SCHEDULED;77.9;2026-06-25T13:00:00
Viagem;a2ff241d-62bc-45fd-9d01-cd15ce147759;-;Atlântico Bus;São Paulo → Rio de Janeiro;SCHEDULED;89.9;2026-06-24T06:30:00
Viagem;6ea18f1e-bc69-4594-ac6c-553e4fd22176;-;Atlântico Bus;São Paulo → Rio de Janeiro;SCHEDULED;134.9;2026-06-25T21:30:00
Viagem;b71892ea-e775-4dbb-89cb-67343b5ee3cf;-;Atlântico Bus;São Paulo → Rio de Janeiro;SCHEDULED;89.9;2026-07-10T06:30:00
Viagem;4d1410e5-9820-44c1-a5ac-38085aae346f;-;Atlântico Bus;São Paulo → Rio de Janeiro;SCHEDULED;107.9;2026-07-11T13:00:00
Viagem;e05ba3de-f8d4-4f18-922d-088d907f6bb8;-;Atlântico Bus;São Paulo → Rio de Janeiro;SCHEDULED;134.9;2026-07-11T21:30:00
Viagem;9777a722-3c18-482a-82ed-65bdd6ddcf3e;-;Atlântico Bus;São Paulo → Rio de Janeiro;SCHEDULED;89.9;2026-07-18T06:30:00
Viagem;f4298e75-9b9a-4650-a28c-f94cff0d5762;-;Atlântico Bus;São Paulo → Rio de Janeiro;SCHEDULED;107.9;2026-07-19T13:00:00
Viagem;16a6b2bd-54b7-43b4-9b06-e4317eec47b1;-;Atlântico Bus;São Paulo → Rio de Janeiro;SCHEDULED;134.9;2026-07-19T21:30:00
Viagem;77b7527e-a50d-4710-98ce-13bbaac08e7d;-;Atlântico Bus;Rio de Janeiro → São Paulo;SCHEDULED;89.9;2026-06-24T06:30:00
Viagem;1c20ed4e-2b2d-4b27-a336-6bff3765c525;-;Atlântico Bus;Rio de Janeiro → São Paulo;SCHEDULED;134.9;2026-06-25T21:30:00
Viagem;6aace9b4-a1b9-42ca-8a70-1654e7ab96bc;-;Atlântico Bus;Rio de Janeiro → São Paulo;SCHEDULED;89.9;2026-07-02T06:30:00
Viagem;00556209-5f70-43dd-b7a9-6aaef4133682;-;Atlântico Bus;Rio de Janeiro → São Paulo;SCHEDULED;107.9;2026-07-03T13:00:00
Viagem;e7ce14ce-3221-4ba3-bbc3-3699eb6d0618;-;Atlântico Bus;Rio de Janeiro → São Paulo;SCHEDULED;134.9;2026-07-03T21:30:00
Viagem;bed3a484-35e8-4c6b-9bb0-93950019e2fd;-;Atlântico Bus;Rio de Janeiro → São Paulo;SCHEDULED;89.9;2026-07-10T06:30:00
Viagem;2867ce16-575a-4fbb-85e7-f64a6fa607fa;-;Atlântico Bus;Rio de Janeiro → São Paulo;SCHEDULED;107.9;2026-07-11T13:00:00
Viagem;0a53fa20-6eda-455d-aac0-9e62232d5aca;-;Atlântico Bus;Rio de Janeiro → São Paulo;SCHEDULED;134.9;2026-07-11T21:30:00
Viagem;dfcf99f2-980c-43a1-8f4e-f9c89c2f135e;-;Atlântico Bus;Rio de Janeiro → São Paulo;SCHEDULED;89.9;2026-07-18T06:30:00
Viagem;0547cfab-94dd-46bc-b252-66ea3431adec;-;Atlântico Bus;Rio de Janeiro → São Paulo;SCHEDULED;107.9;2026-07-19T13:00:00
Viagem;3c8e253f-9e35-4e9a-a5c8-8293fddad36d;-;Atlântico Bus;Rio de Janeiro → São Paulo;SCHEDULED;134.9;2026-07-19T21:30:00
Viagem;b095a3c9-c10f-41ef-8513-57f3ac971155;-;Atlântico Bus;São Paulo → Belo Horizonte;SCHEDULED;119.9;2026-06-24T06:30:00
Viagem;ca4abd6e-7cd0-4562-8b14-691e7de5337b;-;Atlântico Bus;São Paulo → Belo Horizonte;SCHEDULED;137.9;2026-06-25T13:00:00
Viagem;a151973d-5ef2-4228-bf60-f48f267af13c;-;Atlântico Bus;São Paulo → Belo Horizonte;SCHEDULED;164.9;2026-06-25T21:30:00
Viagem;8f077245-83bc-4039-ae62-9fa7e459f459;-;Atlântico Bus;São Paulo → Belo Horizonte;SCHEDULED;119.9;2026-07-02T06:30:00
Viagem;19425445-2355-4e86-b40c-e15a97444e7a;-;Atlântico Bus;São Paulo → Belo Horizonte;SCHEDULED;137.9;2026-07-03T13:00:00
Viagem;3dc3ad42-bd83-4425-832f-b67c7be38393;-;Atlântico Bus;São Paulo → Belo Horizonte;SCHEDULED;164.9;2026-07-03T21:30:00
Viagem;e1774566-a829-41ec-a356-f957f4f59a8e;-;Atlântico Bus;São Paulo → Belo Horizonte;SCHEDULED;119.9;2026-07-10T06:30:00
Viagem;0e17d1d1-5271-44ca-9466-a73f02c68a1c;-;Atlântico Bus;São Paulo → Belo Horizonte;SCHEDULED;137.9;2026-07-11T13:00:00
Viagem;99421f83-5296-4ab8-b6ea-14f64f485dd0;-;Atlântico Bus;São Paulo → Belo Horizonte;SCHEDULED;164.9;2026-07-11T21:30:00
Viagem;6ef871dc-6180-4b8e-a94b-68d775ef28f5;-;Atlântico Bus;São Paulo → Belo Horizonte;SCHEDULED;119.9;2026-07-18T06:30:00
Viagem;5bf12939-4933-4e6d-824f-0b8cf57a1192;-;Atlântico Bus;São Paulo → Belo Horizonte;SCHEDULED;137.9;2026-07-19T13:00:00
Viagem;e1aa1953-1643-44fc-b3a3-c5b028051be5;-;Atlântico Bus;São Paulo → Belo Horizonte;SCHEDULED;164.9;2026-07-19T21:30:00
Viagem;08f5d015-828f-4113-b523-dc733dc82aea;-;Atlântico Bus;Belo Horizonte → São Paulo;SCHEDULED;119.9;2026-06-24T06:30:00
Viagem;83bb0f3b-83bb-455b-919a-cfd57c58d490;-;Atlântico Bus;Belo Horizonte → São Paulo;SCHEDULED;137.9;2026-06-25T13:00:00
Viagem;baa46a4a-f94c-4529-91c2-89a072dd45f2;-;Atlântico Bus;Belo Horizonte → São Paulo;SCHEDULED;164.9;2026-06-25T21:30:00
Viagem;acb3287d-2216-4ac5-8c99-22d6f3a5d16a;-;Atlântico Bus;Belo Horizonte → São Paulo;SCHEDULED;119.9;2026-07-02T06:30:00
Viagem;0de26acd-ff15-4a06-8a71-e0e78859c4b2;-;Atlântico Bus;Belo Horizonte → São Paulo;SCHEDULED;137.9;2026-07-03T13:00:00
Viagem;5434908b-b22e-459e-a4de-9527df2c344f;-;Atlântico Bus;Belo Horizonte → São Paulo;SCHEDULED;164.9;2026-07-03T21:30:00
Viagem;7fc06dc9-2422-4c53-a023-46918483164d;-;Atlântico Bus;Belo Horizonte → São Paulo;SCHEDULED;119.9;2026-07-10T06:30:00
Viagem;36fce65d-fa75-4c9a-ab2f-42ae237b2302;-;Atlântico Bus;Belo Horizonte → São Paulo;SCHEDULED;137.9;2026-07-11T13:00:00
Viagem;7d3ce675-7189-4cd1-bfa0-c8a123c8a342;-;Atlântico Bus;Belo Horizonte → São Paulo;SCHEDULED;164.9;2026-07-11T21:30:00
Viagem;aa5ba63e-7f51-4869-937f-1870bfab63c0;-;Atlântico Bus;Belo Horizonte → São Paulo;SCHEDULED;119.9;2026-07-18T06:30:00
Viagem;e2c40d44-e02b-45ba-8330-9aa913327dfe;-;Atlântico Bus;Belo Horizonte → São Paulo;SCHEDULED;137.9;2026-07-19T13:00:00
Viagem;8c548246-962d-4ba9-8331-94b07a8c7d50;-;Atlântico Bus;Belo Horizonte → São Paulo;SCHEDULED;164.9;2026-07-19T21:30:00
Viagem;b1748a1c-5a2d-4f7a-b98a-15459a4f6a58;-;Atlântico Bus;São Paulo → Curitiba;SCHEDULED;99.9;2026-06-22T06:30:00
Viagem;dee46966-6d03-43ad-8011-5ad4a312dddb;-;Atlântico Bus;São Paulo → Curitiba;SCHEDULED;117.9;2026-06-23T13:00:00
Viagem;ac7221bb-0534-4797-92df-76851ed0b84f;-;Atlântico Bus;São Paulo → Curitiba;SCHEDULED;144.9;2026-06-23T21:30:00
Viagem;a7aa8240-465d-4895-9d54-ecfcfbb3912c;-;Atlântico Bus;São Paulo → Curitiba;SCHEDULED;99.9;2026-06-30T06:30:00
Viagem;5a0afec2-515e-4fe3-88d6-e172aa355c73;-;Atlântico Bus;São Paulo → Curitiba;SCHEDULED;117.9;2026-07-01T13:00:00
Viagem;8eb92fb4-6393-4a2b-8c6c-522a79c018a0;-;Atlântico Bus;São Paulo → Curitiba;SCHEDULED;144.9;2026-07-01T21:30:00
Viagem;84e5e490-5fcf-47b7-987f-139c61d019bf;-;Atlântico Bus;São Paulo → Curitiba;SCHEDULED;99.9;2026-07-08T06:30:00
Viagem;8f995dd3-2cab-4c06-9b97-004eba6e01fb;-;Atlântico Bus;São Paulo → Curitiba;SCHEDULED;117.9;2026-07-09T13:00:00
Viagem;92e1cc54-8aec-44b4-bb6b-9ff4c0e6b717;-;Atlântico Bus;São Paulo → Curitiba;SCHEDULED;144.9;2026-07-09T21:30:00
Viagem;9646d7a4-4683-4824-b664-bd7de3385bc8;-;Atlântico Bus;São Paulo → Curitiba;SCHEDULED;99.9;2026-07-16T06:30:00
Viagem;afec8f2b-2f2e-4cea-a4ae-8fd3883b5349;-;Atlântico Bus;São Paulo → Curitiba;SCHEDULED;117.9;2026-07-17T13:00:00
Viagem;331c0d6d-96fe-4f9c-b6c8-555f1fd7cf15;-;Atlântico Bus;São Paulo → Curitiba;SCHEDULED;144.9;2026-07-17T21:30:00
Viagem;4d9c6ec6-26c8-4246-9078-5f16ce30b46a;-;Atlântico Bus;Curitiba → São Paulo;SCHEDULED;99.9;2026-06-22T06:30:00
Viagem;3ede7e21-86cd-45fc-9077-e211a48934e4;-;Atlântico Bus;Curitiba → São Paulo;SCHEDULED;117.9;2026-06-23T13:00:00
Viagem;cac795ce-d4ec-4bd4-a889-4256cac7c1bf;-;Atlântico Bus;Curitiba → São Paulo;SCHEDULED;144.9;2026-06-23T21:30:00
Viagem;2e97adf3-3e69-4d2f-bd27-916f16e38fe4;-;Atlântico Bus;Curitiba → São Paulo;SCHEDULED;99.9;2026-06-30T06:30:00
Viagem;2b9f116f-a28f-4f81-870e-c30a1b1f73cd;-;Atlântico Bus;Curitiba → São Paulo;SCHEDULED;117.9;2026-07-01T13:00:00
Viagem;00f0019c-8f1b-4209-93c5-26015715b388;-;Atlântico Bus;Curitiba → São Paulo;SCHEDULED;144.9;2026-07-01T21:30:00
Viagem;6f69a98c-637c-4dae-8bd1-53f4e0790bec;-;Atlântico Bus;Curitiba → São Paulo;SCHEDULED;99.9;2026-07-08T06:30:00
Viagem;eb5294d1-1d91-427f-b785-c7e24305c449;-;Atlântico Bus;Curitiba → São Paulo;SCHEDULED;117.9;2026-07-09T13:00:00
Viagem;da975a2d-fd56-4ded-a844-7fb695c6092f;-;Atlântico Bus;Curitiba → São Paulo;SCHEDULED;144.9;2026-07-09T21:30:00
Viagem;65ceff20-f77a-40c5-90ea-b46e16fe0860;-;Atlântico Bus;Curitiba → São Paulo;SCHEDULED;99.9;2026-07-16T06:30:00
Viagem;de5b91da-c88a-4c88-9fa3-541744bb7d8d;-;Atlântico Bus;Curitiba → São Paulo;SCHEDULED;117.9;2026-07-17T13:00:00
Viagem;3a7abc37-451a-44ae-8677-ea46fb81d473;-;Atlântico Bus;Curitiba → São Paulo;SCHEDULED;144.9;2026-07-17T21:30:00
Viagem;766d2dd2-e408-4c0b-89ce-37298ed54eee;-;Atlântico Bus;São Paulo → Florianópolis;SCHEDULED;159.9;2026-06-25T06:30:00
Viagem;8e833c9a-8cad-4f3b-94e6-0f50d5b5f136;-;Atlântico Bus;São Paulo → Florianópolis;SCHEDULED;177.9;2026-06-26T13:00:00
Viagem;367e36c6-37af-4ad4-bbf4-002468860031;-;Atlântico Bus;São Paulo → Florianópolis;SCHEDULED;204.9;2026-06-26T21:30:00
Viagem;06fb467e-b96e-4e03-8c61-da75d78d09a7;-;Atlântico Bus;São Paulo → Florianópolis;SCHEDULED;159.9;2026-07-03T06:30:00
Viagem;0400a41a-168e-4771-a247-273c5f0ddbec;-;Atlântico Bus;São Paulo → Florianópolis;SCHEDULED;177.9;2026-07-04T13:00:00
Viagem;5594cfe1-b286-4a80-adf2-79961948986b;-;Atlântico Bus;São Paulo → Florianópolis;SCHEDULED;204.9;2026-07-04T21:30:00
Viagem;977da3f9-d622-4da7-a389-b1b126b57955;-;Atlântico Bus;São Paulo → Florianópolis;SCHEDULED;159.9;2026-07-11T06:30:00
Viagem;54c7ddc3-21ba-46a2-bdab-702ade033f2a;-;Atlântico Bus;São Paulo → Florianópolis;SCHEDULED;177.9;2026-07-12T13:00:00
Viagem;feb15578-5650-4ede-8b47-f98b33ed23cd;-;Atlântico Bus;São Paulo → Florianópolis;SCHEDULED;204.9;2026-07-12T21:30:00
Viagem;24b3529d-bffc-4544-8f69-7686fcff07fd;-;Atlântico Bus;São Paulo → Florianópolis;SCHEDULED;159.9;2026-07-19T06:30:00
Viagem;46013080-6505-4923-b0fb-d7d94941d771;-;Atlântico Bus;São Paulo → Florianópolis;SCHEDULED;177.9;2026-07-20T13:00:00
Viagem;c9441ca8-5178-48c8-8e19-6d8e0b5765fd;-;Atlântico Bus;São Paulo → Florianópolis;SCHEDULED;204.9;2026-07-20T21:30:00
Viagem;8ac3f5ab-d8c5-42de-951f-d48aaf99fba5;-;Atlântico Bus;Florianópolis → São Paulo;SCHEDULED;159.9;2026-06-25T06:30:00
Viagem;13a84a30-b539-4564-8cd2-9e97b394bfb8;-;Atlântico Bus;Florianópolis → São Paulo;SCHEDULED;177.9;2026-06-26T13:00:00
Viagem;c5eed71f-a21d-4b75-8f70-3b7732da2d00;-;Atlântico Bus;Florianópolis → São Paulo;SCHEDULED;204.9;2026-06-26T21:30:00
Viagem;4546c186-544b-4440-893a-6c94bf57fcd8;-;Atlântico Bus;Florianópolis → São Paulo;SCHEDULED;159.9;2026-07-03T06:30:00
Viagem;fa22ec55-0ff6-4e5f-9ec9-988cf1025da3;-;Atlântico Bus;Florianópolis → São Paulo;SCHEDULED;177.9;2026-07-04T13:00:00
Viagem;ae0836fc-a012-465e-a161-ab9c39d5da59;-;Atlântico Bus;Florianópolis → São Paulo;SCHEDULED;204.9;2026-07-04T21:30:00
Viagem;82cf1219-ad67-4319-8ed3-1ff734f87720;-;Atlântico Bus;Florianópolis → São Paulo;SCHEDULED;159.9;2026-07-11T06:30:00
Viagem;f1a43037-b1a5-4cd0-a58f-2b24db2672b1;-;Atlântico Bus;Florianópolis → São Paulo;SCHEDULED;177.9;2026-07-12T13:00:00
Viagem;30db1f75-bf2e-4922-9e33-c49a34fc546f;-;Atlântico Bus;Florianópolis → São Paulo;SCHEDULED;204.9;2026-07-12T21:30:00
Viagem;585c81a0-178f-40f9-adf6-e4a6335d39e0;-;Atlântico Bus;Florianópolis → São Paulo;SCHEDULED;159.9;2026-07-19T06:30:00
Viagem;81e53cc1-ac98-40e1-aad4-b925c2a4554c;-;Atlântico Bus;Florianópolis → São Paulo;SCHEDULED;177.9;2026-07-20T13:00:00
Viagem;89d37261-bab6-4b62-a2d6-7257f92495a2;-;Atlântico Bus;Florianópolis → São Paulo;SCHEDULED;204.9;2026-07-20T21:30:00
Viagem;706fafed-0f91-4e88-8795-3a1a6b6669b6;-;Atlântico Bus;São Paulo → Porto Alegre;SCHEDULED;229.9;2026-06-26T06:30:00
Viagem;4d6b9f84-7b62-4174-b2d4-6fccb780a371;-;Atlântico Bus;São Paulo → Porto Alegre;SCHEDULED;247.9;2026-06-27T13:00:00
Viagem;45f75e61-2ea5-47ef-9a28-643d6166ecca;-;Atlântico Bus;São Paulo → Porto Alegre;SCHEDULED;274.9;2026-06-27T21:30:00
Viagem;ca1a2930-2447-4974-9532-cd1cb0d92b2b;-;Atlântico Bus;São Paulo → Porto Alegre;SCHEDULED;229.9;2026-07-04T06:30:00
Viagem;584a2e85-2fad-447c-a41c-ddb3a1632b1d;-;Atlântico Bus;São Paulo → Porto Alegre;SCHEDULED;247.9;2026-07-05T13:00:00
Viagem;984ce406-d08f-40b2-8202-61de7b684a00;-;Atlântico Bus;São Paulo → Porto Alegre;SCHEDULED;274.9;2026-07-05T21:30:00
Viagem;aa799142-24af-416e-b770-a7302b9388be;-;Atlântico Bus;São Paulo → Porto Alegre;SCHEDULED;229.9;2026-07-12T06:30:00
Viagem;4616cd51-4668-461c-9339-50ec72712090;-;Atlântico Bus;São Paulo → Porto Alegre;SCHEDULED;247.9;2026-07-13T13:00:00
Viagem;14725d35-3e04-4d8a-8761-4741c24bf6bf;-;Atlântico Bus;São Paulo → Porto Alegre;SCHEDULED;274.9;2026-07-13T21:30:00
Viagem;6d918c40-8fff-4c15-ad97-7fc0a8eea73d;-;Atlântico Bus;São Paulo → Porto Alegre;SCHEDULED;229.9;2026-07-20T06:30:00
Viagem;2b70c26e-f0bc-40fe-a2ba-82178df55780;-;Atlântico Bus;Porto Alegre → São Paulo;SCHEDULED;229.9;2026-06-26T06:30:00
Viagem;cd8d8264-2a84-40e1-8dff-5d54954be6d3;-;Atlântico Bus;Porto Alegre → São Paulo;SCHEDULED;247.9;2026-06-27T13:00:00
Viagem;7dba1d61-4780-4c55-95fe-37297cb1a6f5;-;Atlântico Bus;Porto Alegre → São Paulo;SCHEDULED;274.9;2026-06-27T21:30:00
Viagem;6a042b03-3be2-4d22-923c-4bd048e13b4d;-;Atlântico Bus;Porto Alegre → São Paulo;SCHEDULED;229.9;2026-07-04T06:30:00
Viagem;38bacb62-ef74-47ae-b22e-84b7805347f0;-;Atlântico Bus;Porto Alegre → São Paulo;SCHEDULED;247.9;2026-07-05T13:00:00
Viagem;34015dda-e92b-483d-9020-695d827f8e67;-;Atlântico Bus;Porto Alegre → São Paulo;SCHEDULED;274.9;2026-07-05T21:30:00
Viagem;002bb76e-effb-4e2c-baff-5fb4e23392fa;-;Atlântico Bus;Porto Alegre → São Paulo;SCHEDULED;229.9;2026-07-12T06:30:00
Viagem;6d3e570a-5461-4895-a83c-aaf44f3227a8;-;Atlântico Bus;Porto Alegre → São Paulo;SCHEDULED;247.9;2026-07-13T13:00:00
Viagem;4d35b792-fa69-4cbd-a852-8ed87e2f8a3e;-;Atlântico Bus;Porto Alegre → São Paulo;SCHEDULED;274.9;2026-07-13T21:30:00
Viagem;af841c9b-ea5d-441c-8f74-3aa5549df178;-;Atlântico Bus;Porto Alegre → São Paulo;SCHEDULED;229.9;2026-07-20T06:30:00
Viagem;7408d152-bb48-49f4-ba1b-9d67565ca328;-;Atlântico Bus;Rio de Janeiro → Belo Horizonte;SCHEDULED;109.9;2026-06-27T06:30:00
Viagem;21134548-8bd3-4163-ad46-5b3af6f18cbb;-;Atlântico Bus;Rio de Janeiro → Belo Horizonte;SCHEDULED;127.9;2026-06-28T13:00:00
Viagem;772ae6eb-d7d2-4400-83e4-ec155203b67f;-;Atlântico Bus;Rio de Janeiro → Belo Horizonte;SCHEDULED;154.9;2026-06-28T21:30:00
Viagem;aae873e3-2bbb-4ffa-86be-80404496e089;-;Atlântico Bus;Rio de Janeiro → Belo Horizonte;SCHEDULED;109.9;2026-07-05T06:30:00
Viagem;fb332140-207e-4fe1-849c-0c5fb1ca8c8e;-;Atlântico Bus;Rio de Janeiro → Belo Horizonte;SCHEDULED;127.9;2026-07-06T13:00:00
Viagem;2a6fd872-76af-4ae4-8bf0-a7f35a2dfa54;-;Atlântico Bus;Rio de Janeiro → Belo Horizonte;SCHEDULED;154.9;2026-07-06T21:30:00
Viagem;0c815189-0a04-4c78-9b0c-3a2e73a48068;-;Atlântico Bus;Rio de Janeiro → Belo Horizonte;SCHEDULED;109.9;2026-07-13T06:30:00
Viagem;6b5c06bf-1d07-46f7-9674-07fb9ec5b2a7;-;Atlântico Bus;Rio de Janeiro → Belo Horizonte;SCHEDULED;127.9;2026-07-14T13:00:00
Viagem;eed98715-1ae5-48a5-98cc-0dc829bdeba5;-;Atlântico Bus;Rio de Janeiro → Belo Horizonte;SCHEDULED;154.9;2026-07-14T21:30:00
Viagem;1f56b023-0b23-4fbf-b74e-b044b1f56339;-;Atlântico Bus;Belo Horizonte → Rio de Janeiro;SCHEDULED;109.9;2026-06-27T06:30:00
Viagem;988e38b2-a7ee-4b06-95c4-21b5e67ad0a5;-;Atlântico Bus;Belo Horizonte → Rio de Janeiro;SCHEDULED;127.9;2026-06-28T13:00:00
Viagem;b22a33e2-a240-4efa-a8d8-6b0ca84efe9e;-;Atlântico Bus;Belo Horizonte → Rio de Janeiro;SCHEDULED;154.9;2026-06-28T21:30:00
Viagem;1f3018eb-969e-47bf-92a1-287e6ed58a91;-;Atlântico Bus;Belo Horizonte → Rio de Janeiro;SCHEDULED;109.9;2026-07-05T06:30:00
Viagem;ec97041e-7dbf-4194-9071-a3a001ac7a9b;-;Atlântico Bus;Belo Horizonte → Rio de Janeiro;SCHEDULED;127.9;2026-07-06T13:00:00
Viagem;91503c68-acc0-45a9-9423-54de4ac2b0c9;-;Atlântico Bus;Belo Horizonte → Rio de Janeiro;SCHEDULED;154.9;2026-07-06T21:30:00
Viagem;d95d0109-3b1e-4621-b431-e5306c853ccf;-;Atlântico Bus;Belo Horizonte → Rio de Janeiro;SCHEDULED;109.9;2026-07-13T06:30:00
Viagem;6ae5afbf-05b4-45be-a665-73a444a9b2ad;-;Atlântico Bus;Belo Horizonte → Rio de Janeiro;SCHEDULED;127.9;2026-07-14T13:00:00
Viagem;e681c312-2ad1-45ba-88fa-0d69964c6ba5;-;Atlântico Bus;Belo Horizonte → Rio de Janeiro;SCHEDULED;154.9;2026-07-14T21:30:00
Viagem;17be3d2d-969d-4b51-9a93-2f6e689c99d0;-;Atlântico Bus;Rio de Janeiro → Vitória;SCHEDULED;129.9;2026-06-26T06:30:00
