Tipo;Código;Passageiro;Empresa;Rota;Status;Valor;Data
Viagem;02b19b98-ef1c-46d2-8af3-d4d2a6c14aa9;-;Atlântico Bus;Natal → João Pessoa;SCHEDULED;49.9;2026-06-23T06:30:00
Viagem;adac73d5-427c-4afd-a3a9-c0d5eb5e1630;-;Atlântico Bus;Natal → João Pessoa;SCHEDULED;67.9;2026-06-24T13:00:00
Viagem;747c0aac-8828-48da-9d9f-0cbadfda8f43;-;Atlântico Bus;Natal → João Pessoa;SCHEDULED;94.9;2026-06-24T21:30:00
Viagem;0a432a75-0835-4744-a4ae-ff086b9b9f55;-;Atlântico Bus;Natal → João Pessoa;SCHEDULED;49.9;2026-07-01T06:30:00
Viagem;bd91f2d5-b3d9-4edb-8002-01a09bd780f9;-;Atlântico Bus;Natal → João Pessoa;SCHEDULED;67.9;2026-07-02T13:00:00
Viagem;20de2bc5-9000-4389-b31a-566ad9dc5cb2;-;Atlântico Bus;Natal → João Pessoa;SCHEDULED;94.9;2026-07-02T21:30:00
Viagem;866f2379-a25f-4e58-b20c-19bba093e68a;-;Atlântico Bus;Natal → João Pessoa;SCHEDULED;49.9;2026-07-09T06:30:00
Viagem;403e2352-9cd2-47d3-81b9-4a9ed9d4c34d;-;Atlântico Bus;Natal → João Pessoa;SCHEDULED;67.9;2026-07-10T13:00:00
Viagem;6092f788-9b9d-48e8-b69b-77f905325c91;-;Atlântico Bus;Natal → João Pessoa;SCHEDULED;94.9;2026-07-10T21:30:00
Viagem;7591dace-d768-45da-bea7-4b9362568a75;-;Atlântico Bus;Natal → João Pessoa;SCHEDULED;49.9;2026-07-17T06:30:00
Viagem;57c1465c-d07b-4218-9648-a8b17fa6d553;-;Atlântico Bus;Natal → João Pessoa;SCHEDULED;67.9;2026-07-18T13:00:00
Viagem;75452c2c-df14-4394-b043-8e4c7ad18da9;-;Atlântico Bus;Natal → João Pessoa;SCHEDULED;94.9;2026-07-18T21:30:00
Viagem;e01a2615-c894-461d-8fb6-c9cf82a2d586;-;Atlântico Bus;João Pessoa → Natal;SCHEDULED;49.9;2026-06-23T06:30:00
Viagem;c16be3e2-8403-45d0-9e68-7b5244a7b9f9;-;Atlântico Bus;João Pessoa → Natal;SCHEDULED;67.9;2026-06-24T13:00:00
Viagem;93451afa-865b-414f-9f4f-6df56c8c2569;-;Atlântico Bus;João Pessoa → Natal;SCHEDULED;94.9;2026-06-24T21:30:00
Viagem;c09d5868-2653-49a6-bb11-c9a82566bfb2;-;Atlântico Bus;João Pessoa → Natal;SCHEDULED;49.9;2026-07-01T06:30:00
Viagem;939b2c01-f4c1-47bb-a2f3-60dfee61ae77;-;Atlântico Bus;João Pessoa → Natal;SCHEDULED;67.9;2026-07-02T13:00:00
Viagem;b311547b-c2e1-48f1-8fb3-6912d04bee75;-;Atlântico Bus;João Pessoa → Natal;SCHEDULED;94.9;2026-07-02T21:30:00
Viagem;4e069ae8-0a16-4e63-88bf-a533b4eb97ad;-;Atlântico Bus;João Pessoa → Natal;SCHEDULED;49.9;2026-07-09T06:30:00
Viagem;5653ee74-02b5-4984-8114-755552531090;-;Atlântico Bus;João Pessoa → Natal;SCHEDULED;67.9;2026-07-10T13:00:00
Viagem;995402ec-20ef-4b62-a34e-d13e394040cd;-;Atlântico Bus;João Pessoa → Natal;SCHEDULED;94.9;2026-07-10T21:30:00
Viagem;4815ccac-79ad-472b-856b-fffdc94141fb;-;Atlântico Bus;João Pessoa → Natal;SCHEDULED;49.9;2026-07-17T06:30:00
Viagem;e1cad748-0651-4a22-afe1-e982630b2c44;-;Atlântico Bus;João Pessoa → Natal;SCHEDULED;67.9;2026-07-18T13:00:00
Viagem;c01021f3-e194-499d-80e4-2d994d6a86fc;-;Atlântico Bus;João Pessoa → Natal;SCHEDULED;94.9;2026-07-18T21:30:00
Viagem;6dff50f7-789f-4caa-9360-83331259924e;-;Atlântico Bus;João Pessoa → Recife;SCHEDULED;39.9;2026-06-22T06:30:00
Viagem;24b87b2b-8b90-46e5-b487-a485852de295;-;Atlântico Bus;João Pessoa → Recife;SCHEDULED;57.9;2026-06-23T13:00:00
Viagem;704a5829-778b-40df-b81d-30f4efab27e3;-;Atlântico Bus;João Pessoa → Recife;SCHEDULED;84.9;2026-06-23T21:30:00
Viagem;28cf7ccb-8fae-4470-b45d-638e8539976b;-;Atlântico Bus;João Pessoa → Recife;SCHEDULED;39.9;2026-06-30T06:30:00
Viagem;213c5ca6-0d94-46a2-ba95-325fe6b2aa08;-;Atlântico Bus;João Pessoa → Recife;SCHEDULED;57.9;2026-07-01T13:00:00
Viagem;c8a87e46-7192-4f92-862c-f82a8b006d0f;-;Atlântico Bus;João Pessoa → Recife;SCHEDULED;84.9;2026-07-01T21:30:00
Viagem;d50e474d-9a3a-47f6-9722-fba766940810;-;Atlântico Bus;João Pessoa → Recife;SCHEDULED;39.9;2026-07-08T06:30:00
Viagem;57608b35-74fb-4caa-af16-a04c5209d4db;-;Atlântico Bus;João Pessoa → Recife;SCHEDULED;57.9;2026-07-09T13:00:00
Viagem;6b4ca8c7-acdb-4b13-a172-e66b264e43fc;-;Atlântico Bus;João Pessoa → Recife;SCHEDULED;84.9;2026-07-09T21:30:00
Viagem;0a156504-e8eb-4d7a-8ea6-2e2067579d0f;-;Atlântico Bus;João Pessoa → Recife;SCHEDULED;39.9;2026-07-16T06:30:00
Viagem;8119dd94-3816-4d01-8fc6-171f8f797f78;-;Atlântico Bus;João Pessoa → Recife;SCHEDULED;57.9;2026-07-17T13:00:00
Viagem;1914be4a-4e12-4626-aa3d-99b973183b26;-;Atlântico Bus;João Pessoa → Recife;SCHEDULED;84.9;2026-07-17T21:30:00
Viagem;54a460a4-222f-467f-9325-78fefceb19b3;-;Atlântico Bus;Recife → João Pessoa;SCHEDULED;39.9;2026-06-22T06:30:00
Viagem;00520cd2-dd00-4c95-a052-cf25e56bbbc1;-;Atlântico Bus;Recife → João Pessoa;SCHEDULED;57.9;2026-06-23T13:00:00
Viagem;f21af5e0-e648-425f-a015-ddbefa1f51f1;-;Atlântico Bus;Recife → João Pessoa;SCHEDULED;84.9;2026-06-23T21:30:00
Viagem;2155b886-4b6c-40df-af37-40c2991401ff;-;Atlântico Bus;Recife → João Pessoa;SCHEDULED;39.9;2026-06-30T06:30:00
Viagem;8cf11ec5-6363-4183-b4e9-3ec8309b9740;-;Atlântico Bus;Recife → João Pessoa;SCHEDULED;57.9;2026-07-01T13:00:00
Viagem;56170ac4-597d-49ab-9b7c-25f103454fdb;-;Atlântico Bus;Recife → João Pessoa;SCHEDULED;84.9;2026-07-01T21:30:00
Viagem;31266bf3-b775-475a-b688-6992756f5e90;-;Atlântico Bus;Recife → João Pessoa;SCHEDULED;39.9;2026-07-08T06:30:00
Viagem;ea11dfed-ac2d-4e38-8965-4c68a1ada1cb;-;Atlântico Bus;Recife → João Pessoa;SCHEDULED;57.9;2026-07-09T13:00:00
Viagem;db5a4f8c-f8b6-4d4f-bbe4-0d6412816637;-;Atlântico Bus;Recife → João Pessoa;SCHEDULED;84.9;2026-07-09T21:30:00
Viagem;0f2442e6-cf74-4692-b555-1c5a634f579e;-;Atlântico Bus;Recife → João Pessoa;SCHEDULED;39.9;2026-07-16T06:30:00
Viagem;f01f1f60-9a2e-499d-95ea-c436ddeb85b3;-;Atlântico Bus;Recife → João Pessoa;SCHEDULED;57.9;2026-07-17T13:00:00
Viagem;5fef567a-471c-4a51-b67f-e81a600e6af4;-;Atlântico Bus;Recife → João Pessoa;SCHEDULED;84.9;2026-07-17T21:30:00
Viagem;9cb6de1f-4568-4535-83f0-1ab06ece8f85;-;Atlântico Bus;Curitiba → Florianópolis;SCHEDULED;79.9;2026-06-26T06:30:00
Viagem;ceb2807b-0135-48d8-a833-0362b5753ea5;-;Atlântico Bus;Curitiba → Florianópolis;SCHEDULED;97.9;2026-06-27T13:00:00
Viagem;26a4b27b-8979-49bc-9c5e-58a59308c473;-;Atlântico Bus;Curitiba → Florianópolis;SCHEDULED;124.9;2026-06-27T21:30:00
Viagem;f9f8c341-024d-4b15-9edf-76d15f28b969;-;Atlântico Bus;Curitiba → Florianópolis;SCHEDULED;79.9;2026-07-04T06:30:00
Viagem;39ae2b45-c4d3-43fa-bd2c-3af5788bdca1;-;Atlântico Bus;Curitiba → Florianópolis;SCHEDULED;97.9;2026-07-05T13:00:00
Viagem;35b4d88f-c7d7-4c12-969f-1c84217b182c;-;Atlântico Bus;Curitiba → Florianópolis;SCHEDULED;124.9;2026-07-05T21:30:00
Viagem;2d4a6536-dbed-45ef-ae54-803c95f6feea;-;Atlântico Bus;Curitiba → Florianópolis;SCHEDULED;79.9;2026-07-12T06:30:00
Viagem;20439ae1-1387-43b5-a030-054c16cb698f;-;Atlântico Bus;Curitiba → Florianópolis;SCHEDULED;97.9;2026-07-13T13:00:00
Viagem;1b8f9e3b-5344-49f3-a622-9ebcca9907e0;-;Atlântico Bus;Curitiba → Florianópolis;SCHEDULED;124.9;2026-07-13T21:30:00
Viagem;acb9597b-4ca2-4e6e-b485-362cd92a1af8;-;Atlântico Bus;Curitiba → Florianópolis;SCHEDULED;79.9;2026-07-20T06:30:00
Viagem;889df694-04a4-4bb2-9dc8-ac2134b72ac0;-;Atlântico Bus;Florianópolis → Curitiba;SCHEDULED;79.9;2026-06-26T06:30:00
Viagem;b90f624b-f1d0-4ae0-a00f-41943d4c6720;-;Atlântico Bus;Florianópolis → Curitiba;SCHEDULED;97.9;2026-06-27T13:00:00
Viagem;78e9d652-210b-4350-847f-9e4af5a06d42;-;Atlântico Bus;Florianópolis → Curitiba;SCHEDULED;124.9;2026-06-27T21:30:00
Viagem;9b87b5a2-7677-4a10-b143-dd242a29c8e5;-;Atlântico Bus;Florianópolis → Curitiba;SCHEDULED;79.9;2026-07-04T06:30:00
Viagem;4a2ac079-2b0a-43de-a24e-d59d3d179d77;-;Atlântico Bus;Florianópolis → Curitiba;SCHEDULED;97.9;2026-07-05T13:00:00
Viagem;8d584c5b-6854-486c-b428-1506b8b89791;-;Atlântico Bus;Florianópolis → Curitiba;SCHEDULED;124.9;2026-07-05T21:30:00
Viagem;9f395a0e-b961-4d68-94f8-44e7a4e91700;-;Atlântico Bus;Florianópolis → Curitiba;SCHEDULED;79.9;2026-07-12T06:30:00
Viagem;a2446dd2-84c1-4289-9ee1-6f9da6ecaa70;-;Atlântico Bus;Florianópolis → Curitiba;SCHEDULED;97.9;2026-07-13T13:00:00
Viagem;3d7fa571-387b-499d-bbd7-d53f7fd676ca;-;Atlântico Bus;Florianópolis → Curitiba;SCHEDULED;124.9;2026-07-13T21:30:00
Viagem;4425457c-5c04-4233-80b8-51c5a8e260d4;-;Atlântico Bus;Florianópolis → Curitiba;SCHEDULED;79.9;2026-07-20T06:30:00
Viagem;793448e1-a497-4492-a820-a0cb4f1dfd57;-;Atlântico Bus;Florianópolis → Porto Alegre;SCHEDULED;119.9;2026-06-22T06:30:00
Viagem;55635730-8d76-40d1-a56f-636cbd5df98c;-;Atlântico Bus;Florianópolis → Porto Alegre;SCHEDULED;137.9;2026-06-23T13:00:00
Viagem;773fa705-7151-4cd3-b04f-851f1929171f;-;Atlântico Bus;Florianópolis → Porto Alegre;SCHEDULED;164.9;2026-06-23T21:30:00
Viagem;799281f9-3631-407d-a673-2f2682ac8cc3;-;Atlântico Bus;Florianópolis → Porto Alegre;SCHEDULED;119.9;2026-06-30T06:30:00
Viagem;eaf081b9-9fe1-4f75-8e7d-d02bcefb55a8;-;Atlântico Bus;Florianópolis → Porto Alegre;SCHEDULED;137.9;2026-07-01T13:00:00
Viagem;ee6ad8dd-7f81-4472-9e97-666572e3f0de;-;Atlântico Bus;Florianópolis → Porto Alegre;SCHEDULED;164.9;2026-07-01T21:30:00
Viagem;2eb4ce8e-2854-429a-a9ab-49548ee2476a;-;Atlântico Bus;Florianópolis → Porto Alegre;SCHEDULED;119.9;2026-07-08T06:30:00
Viagem;71465863-d69a-4d7a-9c4e-a95ea6666254;-;Atlântico Bus;Florianópolis → Porto Alegre;SCHEDULED;137.9;2026-07-09T13:00:00
Viagem;5f9ac30e-30b9-4be4-8168-3667d394c629;-;Atlântico Bus;Florianópolis → Porto Alegre;SCHEDULED;164.9;2026-07-09T21:30:00
Viagem;6855e4ac-89e9-4ecc-ac6b-141dc0531039;-;Atlântico Bus;Florianópolis → Porto Alegre;SCHEDULED;119.9;2026-07-16T06:30:00
Viagem;c2b7a291-a1b9-4b26-9db1-868df78c842b;-;Atlântico Bus;Florianópolis → Porto Alegre;SCHEDULED;137.9;2026-07-17T13:00:00
Viagem;c8102671-e3e9-4826-8cd4-c902a382e1e9;-;Atlântico Bus;Florianópolis → Porto Alegre;SCHEDULED;164.9;2026-07-17T21:30:00
Viagem;189c255f-8193-47c3-87ce-a9482d2774ee;-;Atlântico Bus;Porto Alegre → Florianópolis;SCHEDULED;119.9;2026-06-22T06:30:00
Viagem;5e9cb8a1-c5b4-466f-a27e-030b235441d9;-;Atlântico Bus;Porto Alegre → Florianópolis;SCHEDULED;137.9;2026-06-23T13:00:00
Viagem;67fb100e-03ed-45ef-916b-51ecbf612ced;-;Atlântico Bus;Porto Alegre → Florianópolis;SCHEDULED;164.9;2026-06-23T21:30:00
Viagem;2e7c6dc3-fae6-4979-82d7-4e6205a502d7;-;Atlântico Bus;Porto Alegre → Florianópolis;SCHEDULED;119.9;2026-06-30T06:30:00
Viagem;3aa8a49d-844e-4666-a1c3-80c9818cf1a6;-;Atlântico Bus;Porto Alegre → Florianópolis;SCHEDULED;137.9;2026-07-01T13:00:00
Viagem;6549494e-dc23-4025-b686-2ea5babb7fe4;-;Atlântico Bus;Porto Alegre → Florianópolis;SCHEDULED;164.9;2026-07-01T21:30:00
Viagem;f6dc500a-6e9c-48a0-a22c-598cc83a92fc;-;Atlântico Bus;Porto Alegre → Florianópolis;SCHEDULED;119.9;2026-07-08T06:30:00
Viagem;f20533e8-151e-4111-8e24-876f6971402a;-;Atlântico Bus;Porto Alegre → Florianópolis;SCHEDULED;137.9;2026-07-09T13:00:00
Viagem;f4b6f1e8-5bd9-4a1d-bc3a-7976c4339306;-;Atlântico Bus;Porto Alegre → Florianópolis;SCHEDULED;164.9;2026-07-09T21:30:00
Viagem;654256da-9761-4be7-94fd-ff5285f9a95b;-;Atlântico Bus;Porto Alegre → Florianópolis;SCHEDULED;119.9;2026-07-16T06:30:00
Viagem;8186767f-b759-454e-9e3b-523a51a72df7;-;Atlântico Bus;Porto Alegre → Florianópolis;SCHEDULED;137.9;2026-07-17T13:00:00
Viagem;eff59db2-2df0-4320-9a39-d1e7deaafc62;-;Atlântico Bus;Porto Alegre → Florianópolis;SCHEDULED;164.9;2026-07-17T21:30:00
Viagem;8181c5ed-9270-418a-ba4f-2b5fd4400c39;-;Atlântico Bus;Cuiabá → Campo Grande;SCHEDULED;169.9;2026-06-21T06:30:00
Viagem;ac754be0-b70a-4d4a-9f42-a95f9d1396d4;-;Atlântico Bus;Cuiabá → Campo Grande;SCHEDULED;187.9;2026-06-22T13:00:00
Viagem;d97be30c-c285-4b93-9fcb-e461c0f10765;-;Atlântico Bus;Cuiabá → Campo Grande;SCHEDULED;214.9;2026-06-22T21:30:00
Viagem;41e8bd4c-6c54-4293-a206-d4545d763dbb;-;Atlântico Bus;Cuiabá → Campo Grande;SCHEDULED;169.9;2026-06-29T06:30:00
Viagem;1bc12bbc-8672-4150-acfd-3a3354b17290;-;Atlântico Bus;Cuiabá → Campo Grande;SCHEDULED;187.9;2026-06-30T13:00:00
Viagem;1d6ad85e-083d-4b1b-9f1b-3a0d600ea91b;-;Atlântico Bus;Cuiabá → Campo Grande;SCHEDULED;214.9;2026-06-30T21:30:00
Viagem;d6d055c2-8123-48fc-b025-2f2b4f09236b;-;Atlântico Bus;Cuiabá → Campo Grande;SCHEDULED;169.9;2026-07-07T06:30:00
Viagem;bc8d219c-0331-47af-9b46-9952db1deee7;-;Atlântico Bus;Cuiabá → Campo Grande;SCHEDULED;187.9;2026-07-08T13:00:00
Viagem;f9752214-edfd-4c3d-8276-3eacf9d2e3fd;-;Atlântico Bus;Cuiabá → Campo Grande;SCHEDULED;214.9;2026-07-08T21:30:00
Viagem;9940fd41-94cb-4ee4-a318-93374af24498;-;Atlântico Bus;Cuiabá → Campo Grande;SCHEDULED;169.9;2026-07-15T06:30:00
Viagem;6b12de7f-4a45-40db-a659-ab47bfc0e6c3;-;Atlântico Bus;Cuiabá → Campo Grande;SCHEDULED;187.9;2026-07-16T13:00:00
Viagem;8d016a10-4f12-40a9-87a5-b78cd34e6850;-;Atlântico Bus;Cuiabá → Campo Grande;SCHEDULED;214.9;2026-07-16T21:30:00
Viagem;fbb45e3b-3fbd-46e2-82cf-c9a33a192213;-;Atlântico Bus;Campo Grande → Cuiabá;SCHEDULED;169.9;2026-06-21T06:30:00
Viagem;7ef7dadf-b7ac-458c-8991-5aafc47da116;-;Atlântico Bus;Campo Grande → Cuiabá;SCHEDULED;187.9;2026-06-22T13:00:00
Viagem;793f43a1-f15b-4080-a2c5-b8cbf96decc2;-;Atlântico Bus;Campo Grande → Cuiabá;SCHEDULED;214.9;2026-06-22T21:30:00
Viagem;908385b4-886c-42b7-a5bf-8e9f2f007bd1;-;Atlântico Bus;Campo Grande → Cuiabá;SCHEDULED;169.9;2026-06-29T06:30:00
Viagem;ebc948a9-2c0a-4f22-9a4b-07622cb4a3b0;-;Atlântico Bus;Campo Grande → Cuiabá;SCHEDULED;187.9;2026-06-30T13:00:00
Viagem;a4def062-4bd1-4eaa-815c-8bdb3550a5ff;-;Atlântico Bus;Campo Grande → Cuiabá;SCHEDULED;214.9;2026-06-30T21:30:00
Viagem;a17080f2-869d-4282-9095-2ab5c274fd9e;-;Atlântico Bus;Campo Grande → Cuiabá;SCHEDULED;169.9;2026-07-07T06:30:00
Viagem;cf9c75d1-5690-4e0e-8ad4-b0f14ba6d7bc;-;Atlântico Bus;Campo Grande → Cuiabá;SCHEDULED;187.9;2026-07-08T13:00:00
Viagem;c1a26507-692c-48ab-a823-9121668caf6f;-;Atlântico Bus;Campo Grande → Cuiabá;SCHEDULED;214.9;2026-07-08T21:30:00
Viagem;40f1d35a-49bb-4cd3-b8c4-37cb7a4c5506;-;Atlântico Bus;Campo Grande → Cuiabá;SCHEDULED;169.9;2026-07-15T06:30:00
Viagem;e2f77219-a367-4262-a66a-00bf633a3f9a;-;Atlântico Bus;Campo Grande → Cuiabá;SCHEDULED;187.9;2026-07-16T13:00:00
Viagem;9c497c99-e70d-41f3-b2d8-ba10e04330a0;-;Atlântico Bus;Campo Grande → Cuiabá;SCHEDULED;214.9;2026-07-16T21:30:00
Viagem;6dcf44a9-2644-4ff0-8033-b25e59f9c59c;-;Atlântico Bus;Campo Grande → São Paulo;SCHEDULED;219.9;2026-06-26T06:30:00
Viagem;62330fa4-aca3-49ce-af33-1f48a9241268;-;Atlântico Bus;Campo Grande → São Paulo;SCHEDULED;237.9;2026-06-27T13:00:00
Viagem;1f5eb713-9797-4085-804c-1636ffec7b3e;-;Atlântico Bus;Campo Grande → São Paulo;SCHEDULED;264.9;2026-06-27T21:30:00
Viagem;6dcc74f3-7f2e-44ee-a1f1-8193a0644b88;-;Atlântico Bus;Campo Grande → São Paulo;SCHEDULED;219.9;2026-07-04T06:30:00
Viagem;1a28bdca-910f-4f06-aa37-21b1abb97077;-;Atlântico Bus;Campo Grande → São Paulo;SCHEDULED;237.9;2026-07-05T13:00:00
Viagem;f3ddb813-cf37-4fa4-b888-5a4dffbbd18f;-;Atlântico Bus;Campo Grande → São Paulo;SCHEDULED;264.9;2026-07-05T21:30:00
Viagem;ed3d9946-70cf-41fe-b79e-8f8eee20c337;-;Atlântico Bus;Campo Grande → São Paulo;SCHEDULED;219.9;2026-07-12T06:30:00
Viagem;0c9ca546-286d-491a-8928-74209c724e88;-;Atlântico Bus;Campo Grande → São Paulo;SCHEDULED;237.9;2026-07-13T13:00:00
Viagem;9a7258e8-9af4-429c-b449-42ec91953269;-;Atlântico Bus;Campo Grande → São Paulo;SCHEDULED;264.9;2026-07-13T21:30:00
Viagem;3c039960-bed9-4fdd-8214-d167c2dbd5e7;-;Atlântico Bus;Campo Grande → São Paulo;SCHEDULED;219.9;2026-07-20T06:30:00
Viagem;ae707449-9897-4bb5-b33a-f159ac842a8a;-;Atlântico Bus;São Paulo → Campo Grande;SCHEDULED;219.9;2026-06-26T06:30:00
Viagem;70519b86-546a-4c48-adab-6c04c93c0a3e;-;Atlântico Bus;São Paulo → Campo Grande;SCHEDULED;237.9;2026-06-27T13:00:00
Viagem;9b588e5b-283f-441a-bb43-8c15fecdd102;-;Atlântico Bus;São Paulo → Campo Grande;SCHEDULED;264.9;2026-06-27T21:30:00
Viagem;ec65c4fe-7623-4553-9fce-24b4ee2cb72f;-;Atlântico Bus;São Paulo → Campo Grande;SCHEDULED;219.9;2026-07-04T06:30:00
Viagem;dc1bde3a-945c-4dee-ba56-12e301fc4d87;-;Atlântico Bus;São Paulo → Campo Grande;SCHEDULED;237.9;2026-07-05T13:00:00
Viagem;c6743867-4078-47ed-8378-91296983df52;-;Atlântico Bus;São Paulo → Campo Grande;SCHEDULED;264.9;2026-07-05T21:30:00
Viagem;888ecdc1-03bf-46d2-afa1-086e396a05e2;-;Atlântico Bus;São Paulo → Campo Grande;SCHEDULED;219.9;2026-07-12T06:30:00
Viagem;76c828c0-fd03-4a4c-afa4-f5c7fd0b4327;-;Atlântico Bus;São Paulo → Campo Grande;SCHEDULED;237.9;2026-07-13T13:00:00
Viagem;3c4bd80c-c719-476e-bbe6-d16ea13c96a0;-;Atlântico Bus;São Paulo → Campo Grande;SCHEDULED;264.9;2026-07-13T21:30:00
Viagem;e684ace7-b973-47d5-a84a-36dc658e8f3a;-;Atlântico Bus;São Paulo → Campo Grande;SCHEDULED;219.9;2026-07-20T06:30:00
Viagem;bf42d77f-81fd-4ee2-a4d5-10c6ab95b323;-;Atlântico Bus;Belém → Manaus;SCHEDULED;317.9;2026-06-21T13:00:00
Viagem;ddcd8358-f006-4c7b-a83e-10a40a3835f6;-;Atlântico Bus;Belém → Manaus;SCHEDULED;344.9;2026-06-21T21:30:00
Viagem;bd8a971f-c365-4514-b8ff-0bf44c4f179a;-;Atlântico Bus;Belém → Manaus;SCHEDULED;299.9;2026-06-28T06:30:00
Viagem;98988bd0-775e-46ee-86f8-8de1b6f37bcb;-;Atlântico Bus;Belém → Manaus;SCHEDULED;317.9;2026-06-29T13:00:00
Viagem;f2e83bb7-8965-4660-a5bd-25b81a760e88;-;Atlântico Bus;Belém → Manaus;SCHEDULED;344.9;2026-06-29T21:30:00
Viagem;0dc96601-642c-4e6b-9d13-5d1f1225862c;-;Atlântico Bus;Belém → Manaus;SCHEDULED;299.9;2026-07-06T06:30:00
Viagem;b2e0adc6-2b8e-442c-b212-46ff63dd6a6b;-;Atlântico Bus;Belém → Manaus;SCHEDULED;317.9;2026-07-07T13:00:00
Viagem;638aaf03-2e0e-4c74-acdc-6c9294f4795f;-;Atlântico Bus;Belém → Manaus;SCHEDULED;344.9;2026-07-07T21:30:00
Viagem;633333f5-80d0-44f0-8c9a-6425f6fe7cf0;-;Atlântico Bus;Belém → Manaus;SCHEDULED;299.9;2026-07-14T06:30:00
Viagem;1b6ed9a2-8a63-4389-a278-f05c02c292b4;-;Atlântico Bus;Belém → Manaus;SCHEDULED;317.9;2026-07-15T13:00:00
Viagem;a1adc573-a5cc-4c65-8749-a86bbb270211;-;Atlântico Bus;Belém → Manaus;SCHEDULED;344.9;2026-07-15T21:30:00
Viagem;e401acec-7cdf-4e42-8ba1-125a5772f5ac;-;Atlântico Bus;Manaus → Belém;SCHEDULED;317.9;2026-06-21T13:00:00
Viagem;10e5d720-0b4c-40cd-9a81-39e39eb9236a;-;Atlântico Bus;Manaus → Belém;SCHEDULED;344.9;2026-06-21T21:30:00
Viagem;5bf2bf2e-5594-4a45-a8a2-53cd85099f78;-;Atlântico Bus;Manaus → Belém;SCHEDULED;299.9;2026-06-28T06:30:00
Viagem;b6ea3bd1-8b87-45d9-9b10-7b76175f718a;-;Atlântico Bus;Manaus → Belém;SCHEDULED;317.9;2026-06-29T13:00:00
Viagem;36de54d1-c883-4c1a-8933-600a060f076f;-;Atlântico Bus;Manaus → Belém;SCHEDULED;344.9;2026-06-29T21:30:00
Viagem;20151dbe-dbea-4a0c-83d9-a18b75ea3b89;-;Atlântico Bus;Manaus → Belém;SCHEDULED;299.9;2026-07-06T06:30:00
Viagem;1c73b082-0996-44cc-8ebb-5e25b0adddd9;-;Atlântico Bus;Manaus → Belém;SCHEDULED;317.9;2026-07-07T13:00:00
Viagem;d6c8999c-5bb5-42ae-9ff9-6139833d24f0;-;Atlântico Bus;Manaus → Belém;SCHEDULED;344.9;2026-07-07T21:30:00
Viagem;28266498-01db-4ac9-9922-2c8a84ed35dd;-;Atlântico Bus;Manaus → Belém;SCHEDULED;299.9;2026-07-14T06:30:00
Viagem;234e87e4-805f-4034-8324-8f03ca2a8bee;-;Atlântico Bus;Manaus → Belém;SCHEDULED;317.9;2026-07-15T13:00:00
Viagem;a087dd48-3748-4797-b3c7-329bf773052a;-;Atlântico Bus;Manaus → Belém;SCHEDULED;344.9;2026-07-15T21:30:00
Viagem;f6042fdc-9693-4f82-97f7-070be1b5a55f;-;Atlântico Bus;São Paulo → Rio de Janeiro;SCHEDULED;107.9;2026-06-25T13:00:00
Viagem;62c8157a-d605-47d1-bac4-36525f0e9654;-;Atlântico Bus;Rio de Janeiro → São Paulo;SCHEDULED;107.9;2026-06-25T13:00:00